time,bee1_id,bee2_id,task_id,task_1,task_2,task_3,task_4,task_5
299.7988998423976,5,2,1,0.0859,0.1258,0.3167639827904118,0.1009,0.11533783036602897
299.80634835478776,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
302.00698962486285,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
305.0894770128229,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
305.140236752876,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
305.7239049791771,3,5,3,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
307.22963242704435,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
307.95537641988193,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
309.09659285261563,4,1,3,0.098,0.1,0.06699446834665028,0.1,0.8267167975229459
309.19720357393504,1,4,5,0.117,0.334,0.1038721573448064,0.2076,0.13977662280216743
309.6060967862322,5,4,5,0.0859,0.1258,0.3167639827904118,0.1009,0.11533783036602897
310.24309915183517,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
310.4031738509066,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
311.2265002256343,2,5,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
311.3750883530354,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
311.71667788555675,5,4,5,0.0859,0.1258,0.3167639827904118,0.1009,0.11533783036602897
313.14933456420795,1,4,5,0.117,0.334,0.1038721573448064,0.2076,0.13977662280216743
315.14662397391373,1,3,5,0.117,0.334,0.1038721573448064,0.2076,0.13977662280216743
318.1428849964864,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
318.34720885305626,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
318.5516034883572,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
318.6803408924172,3,1,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
322.48343096932115,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
322.71487195715355,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
323.6887261721384,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
323.7389945906445,3,1,2,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
324.7777270252313,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
326.86526518874024,4,4,4,0.1435,0.0998,0.14109557467732023,0.1542,0.15249364149065575
328.3410832858052,2,5,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
328.6194592572137,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
328.71979074428833,1,1,2,0.1147,0.3418,0.10986478180700676,0.2219,0.1375649673780825
328.9849146779996,5,1,2,0.0859,0.1258,0.3167639827904118,0.1009,0.11533783036602897
330.4585615107515,5,5,3,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
331.02522594783113,2,5,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
331.6916930944873,5,3,5,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
331.8568497987949,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
332.6217818139505,3,5,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
333.4884679947653,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
333.9854670800652,1,3,5,0.1147,0.3418,0.10986478180700676,0.2219,0.1375649673780825
334.12067452557676,5,4,1,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
334.90536902036655,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
335.1173499194587,5,3,5,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
335.3099740261326,4,5,3,0.1435,0.0998,0.14109557467732023,0.1542,0.15249364149065575
336.1659616762815,5,2,5,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
337.0260102927256,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
337.50291922546853,4,2,5,0.1435,0.0998,0.14109557467732023,0.1542,0.15249364149065575
340.368805439231,4,4,4,0.0883,0.114,0.0691840811309158,0.6066,0.42806590733163774
340.38991533078774,1,4,4,0.1147,0.3418,0.10986478180700676,0.2219,0.1375649673780825
340.4224274000635,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
344.65948709598234,3,5,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
349.36786759418374,2,5,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
349.836023917888,3,1,2,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
354.72508183707,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
354.9544365250865,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
358.12778330287335,5,1,4,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
358.2599650149657,1,4,5,0.1147,0.3418,0.10986478180700676,0.2219,0.1375649673780825
360.8089213115318,1,2,5,0.1147,0.3418,0.10986478180700676,0.2219,0.1375649673780825
361.06974410884914,5,2,5,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
361.2143467164644,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
361.2571769195468,5,1,4,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
362.0945116211245,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
362.21801117318313,2,1,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
363.8515610023707,1,4,4,0.1147,0.3418,0.10986478180700676,0.2219,0.1375649673780825
363.8635334309694,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
364.23483637843157,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
364.43766096674665,1,3,5,0.1147,0.3418,0.10986478180700676,0.2219,0.1375649673780825
364.57989082327606,2,1,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
364.7725717229063,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
366.2530451958407,3,4,2,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
368.40175952331964,1,1,1,0.2564,0.1351,0.06952980946527351,0.6741,0.1344686497843636
369.0012889768863,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
369.4288046378065,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
369.76713901580257,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
371.09354571840345,1,5,3,0.2564,0.1351,0.06952980946527351,0.6741,0.1344686497843636
371.1307222980436,4,1,4,0.0883,0.114,0.0691840811309158,0.6066,0.42806590733163774
373.5649772954416,3,4,2,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
374.57966186212377,4,1,4,0.0883,0.114,0.0691840811309158,0.6066,0.42806590733163774
375.8644138802189,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
376.07707465278884,5,1,2,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
376.8298202875132,3,1,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
378.1065787768193,5,4,5,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
379.4236006428916,2,3,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
383.1088102623157,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
383.11379373348973,5,3,5,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
383.5852566016378,4,3,5,0.0883,0.114,0.0691840811309158,0.6066,0.42806590733163774
383.80279166077673,1,4,5,0.2564,0.1351,0.06952980946527351,0.6741,0.1344686497843636
384.6714036515084,4,1,4,0.0883,0.114,0.0691840811309158,0.6066,0.42806590733163774
385.2456906599261,4,3,5,0.0883,0.114,0.0691840811309158,0.6066,0.42806590733163774
385.6397030435805,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
386.7370050869593,2,1,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
387.60474579425016,5,4,4,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
387.8628936148734,4,1,4,0.0883,0.114,0.0691840811309158,0.6066,0.42806590733163774
389.0104693789975,1,1,1,0.4838,0.1288,0.0686078672403196,0.6576,0.12363153820634745
389.1055487380646,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
389.6613961120549,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
391.08608703740265,4,1,4,0.0883,0.114,0.0691840811309158,0.6066,0.42806590733163774
391.8795279619307,5,2,5,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
392.29682471195866,1,5,3,0.4838,0.1288,0.0686078672403196,0.6576,0.12363153820634745
393.0423649333171,5,3,5,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
393.1503111680323,5,3,5,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
393.8171813618458,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
397.61314908543704,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
399.48215756024075,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
403.32614105024584,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
405.5746868074855,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
405.62234712954654,5,4,5,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
406.36968487312686,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
406.424630789072,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
406.93414987646827,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
407.40365252890484,4,1,4,0.0883,0.114,0.0691840811309158,0.6066,0.42806590733163774
407.4066780075345,4,4,1,0.2666,0.1011,0.06737861094038107,0.5917,0.5946035607652328
408.174255572265,5,4,1,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
408.55531612036776,3,1,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
410.40571488722605,3,1,2,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
410.75926233062347,4,1,4,0.2666,0.1011,0.06737861094038107,0.5917,0.5946035607652328
410.8191990182242,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
412.25295807298676,4,1,1,0.2666,0.1011,0.06737861094038107,0.5917,0.5946035607652328
415.450125056613,4,4,2,0.1298,0.1534,0.09257836508912108,0.318,0.4592502488112352
418.2154355076375,4,1,4,0.1298,0.1534,0.09257836508912108,0.318,0.4592502488112352
418.3519412313438,4,5,3,0.1298,0.1534,0.09257836508912108,0.318,0.4592502488112352
419.220990678208,1,4,5,0.4838,0.1288,0.0686078672403196,0.6576,0.12363153820634745
419.30963904927756,4,1,4,0.1298,0.1534,0.09257836508912108,0.318,0.4592502488112352
419.7678196186559,3,1,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
420.7515972309794,4,5,3,0.1298,0.1534,0.09257836508912108,0.318,0.4592502488112352
422.12863460149623,3,1,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
423.86893877678267,2,1,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
425.37799693353037,4,1,4,0.1298,0.1534,0.09257836508912108,0.318,0.4592502488112352
426.6323990926392,5,2,5,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
428.665614021669,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
431.50804124995426,5,3,5,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
431.8519304910015,4,1,4,0.1298,0.1534,0.09257836508912108,0.318,0.4592502488112352
432.5173643767687,4,1,1,0.1298,0.1534,0.09257836508912108,0.318,0.4592502488112352
432.7489805862235,5,3,5,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
434.06338286174474,1,2,5,0.4838,0.1288,0.0686078672403196,0.6576,0.12363153820634745
435.7588498431588,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
437.13417247274504,4,1,4,0.1298,0.1534,0.09257836508912108,0.318,0.4592502488112352
437.6542881111882,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
439.615765242117,1,4,5,0.4838,0.1288,0.0686078672403196,0.6576,0.12363153820634745
440.0265659478893,4,4,2,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
440.05406750703645,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
441.2116781799429,3,5,3,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
441.3369056084413,1,3,5,0.4838,0.1288,0.0686078672403196,0.6576,0.12363153820634745
441.3536107708919,2,5,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
442.0574293939505,5,1,1,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
443.0263428658779,5,4,4,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
443.57670553034336,1,5,3,0.4838,0.1288,0.0686078672403196,0.6576,0.12363153820634745
444.410264825737,5,4,5,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
444.6402298991947,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
446.8810769509369,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
449.3709991869285,5,1,4,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
449.83952553599744,1,3,5,0.4838,0.1288,0.0686078672403196,0.6576,0.12363153820634745
451.67186490073885,4,3,5,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
453.7362808379044,3,1,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
454.15504777371467,1,5,3,0.4838,0.1288,0.0686078672403196,0.6576,0.12363153820634745
458.8119296156495,5,1,1,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
460.1291544923025,1,3,5,0.4838,0.1288,0.0686078672403196,0.6576,0.12363153820634745
460.60142253542176,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
461.8295757823867,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
462.4883116282625,2,4,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
462.9777253627848,4,3,5,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
463.016342811221,4,3,5,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
464.6328992404998,5,1,4,0.1057,0.1168,0.34784111862323297,0.1014,0.1070441225257105
465.3912129776809,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
465.6835737647095,5,5,3,0.1059,0.109,0.3609019668100799,0.1049,0.1115780161450846
470.2058418768254,5,1,4,0.1059,0.109,0.3609019668100799,0.1049,0.1115780161450846
470.54964489210136,5,5,3,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
471.47039926793263,5,2,5,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
472.90939151229463,1,1,1,0.6131,0.1318,0.06968346650276583,0.6454,0.1263961074864536
473.5159386398926,1,5,3,0.6131,0.1318,0.06968346650276583,0.6454,0.1263961074864536
474.69702724706195,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
474.89215548081705,5,3,5,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
477.7467761604066,1,1,4,0.4938,0.1388,0.06730178242163491,0.736,0.10273139444874489
479.43824340132517,4,1,4,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
479.75583062753196,4,3,5,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
480.34467083758756,5,4,5,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
480.5019784789171,5,3,5,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
480.81683827365555,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
481.29855267276855,4,1,4,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
481.4154342605945,4,5,3,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
481.6569417456358,3,4,2,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
481.7608995635941,4,3,5,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
483.0478322776401,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
486.3563456551134,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
489.53012482366904,3,5,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
489.8648729260329,3,4,2,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
490.88552995871606,5,4,4,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
491.4190904045688,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
491.67261712059116,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
491.8538298389485,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
492.16719651156717,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
492.6906479129224,2,1,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
496.76563863609584,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
497.1149675973405,1,5,3,0.4938,0.1388,0.06730178242163491,0.736,0.10273139444874489
497.5481822493005,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
497.65882429015625,5,4,4,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
498.0685533676204,2,3,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
498.8540818016782,1,3,5,0.4938,0.1388,0.06730178242163491,0.736,0.10273139444874489
499.0335493433568,3,4,2,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
499.50927136629065,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
500.61226544764247,3,4,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
502.28808182439485,4,1,4,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
504.42999153755846,5,4,5,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
508.6017949203793,4,3,5,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
509.1644773500874,2,5,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
509.8092055779179,5,1,4,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
511.0637406147158,5,4,2,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
511.7110146650652,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
512.8985562802488,1,1,2,0.2099,0.3485,0.11224646588813768,0.2341,0.12960300785137677
512.9650353149262,2,3,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
513.4444415239544,1,2,5,0.2099,0.3485,0.11224646588813768,0.2341,0.12960300785137677
513.5831915322791,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
516.3674133549338,1,4,5,0.2099,0.3485,0.11224646588813768,0.2341,0.12960300785137677
517.5418243149708,5,4,2,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
517.7442649601583,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
517.8861670964325,4,3,5,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
519.0904662482186,4,3,5,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
519.5952736134768,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
520.9719049300138,3,1,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
521.9019601314875,2,1,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
522.1167958124091,4,1,4,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
522.8774962939522,5,1,4,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
524.9925262239044,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
525.0122992035842,4,5,3,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
527.3436886718721,1,4,4,0.2099,0.3485,0.11224646588813768,0.2341,0.12960300785137677
528.0219915015676,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
528.0530356752121,4,4,2,0.1321,0.2367,0.09561309157959434,0.1903,0.35010505363264405
529.1674308984913,3,1,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
530.4745524852441,4,1,4,0.1321,0.2367,0.09561309157959434,0.1903,0.35010505363264405
530.5026174095254,4,1,4,0.1321,0.2367,0.09561309157959434,0.1903,0.35010505363264405
531.3611635117909,4,3,5,0.1321,0.2367,0.09561309157959434,0.1903,0.35010505363264405
532.1741208862339,4,1,2,0.1321,0.2367,0.09561309157959434,0.1903,0.35010505363264405
533.6488749841503,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
536.465237170733,2,3,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
537.8270578698472,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
537.9015108647815,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
538.4261349170004,5,1,1,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
539.3656235157149,2,5,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
541.1844486609418,4,1,2,0.1321,0.2367,0.09561309157959434,0.1903,0.35010505363264405
541.3699632516676,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
542.9850261063184,5,2,5,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
543.5514918836549,1,1,1,0.6887,0.1807,0.08946681007990166,0.6788,0.114453168196395
546.0792528501967,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
547.7903922526885,5,4,5,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
547.824110140981,5,4,5,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
548.4718572441351,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
549.1405010378899,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
549.511780807199,4,1,4,0.1321,0.2367,0.09561309157959434,0.1903,0.35010505363264405
549.7815534076693,4,3,5,0.1321,0.2367,0.09561309157959434,0.1903,0.35010505363264405
550.1653559337652,4,4,1,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
550.2881981900408,3,5,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
551.8311129586762,4,1,4,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
552.5988004229624,4,1,4,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
553.5445510939944,5,4,1,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
553.9406979888362,5,4,5,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
554.5763400656847,2,5,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
556.4873658629102,3,1,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
559.8499914763598,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
559.880929911541,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
560.5134518155061,4,1,1,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
562.2757295827569,3,4,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
562.4707928545687,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
563.1495082044632,3,1,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
563.3622566161969,5,1,1,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
563.7938041878152,4,1,4,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
563.897278754725,4,1,1,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
564.7076659870504,4,1,4,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
564.8478356658798,3,4,2,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
567.0928387398428,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
569.0561768126012,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
569.5281071075831,3,1,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
570.0539688020544,2,1,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
572.2741008816987,1,1,2,0.2013,0.3569,0.10383374308543332,0.1537,0.1392237089461462
572.8737657216516,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
573.6798330392963,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
575.6373664859357,1,3,5,0.2013,0.3569,0.10383374308543332,0.1537,0.1392237089461462
575.8302647414009,3,1,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
576.4877267182293,5,4,4,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
576.8525171314121,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
577.0692724674569,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
577.6301166444107,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
579.1685614733482,5,3,5,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
579.8004189392827,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
579.9510219702756,1,4,1,0.2013,0.3569,0.10383374308543332,0.1537,0.1392237089461462
580.7685761847738,1,4,5,0.2013,0.3569,0.10383374308543332,0.1537,0.1392237089461462
581.0817276599352,3,5,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
581.8717175259223,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
582.1729378204806,1,3,5,0.2013,0.3569,0.10383374308543332,0.1537,0.1392237089461462
585.5559587665543,3,1,3,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
586.426519690803,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
586.6148294506967,2,3,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
590.6588743349101,5,3,5,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
590.8170450190521,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
591.4503484026769,4,5,3,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
591.5347032256392,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
592.9386920664662,4,1,2,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
594.1000466111948,1,4,1,0.2013,0.3569,0.10383374308543332,0.1537,0.1392237089461462
594.2657994469356,1,1,2,0.1714,0.3617,0.10821296865396435,0.1391,0.11965055844299458
595.2702247202419,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
595.378337722245,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
596.3063982833046,1,4,4,0.1714,0.3617,0.10821296865396435,0.1391,0.11965055844299458
597.4189217218271,2,5,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
598.2966111051729,4,1,3,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
598.6927612061612,1,2,5,0.1714,0.3617,0.10821296865396435,0.1391,0.11965055844299458
598.8009369675736,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
599.1297757635132,1,4,1,0.1714,0.3617,0.10821296865396435,0.1391,0.11965055844299458
600.0390916766913,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
600.3251110641799,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
